season_player_id,season_code,player_id,player,team_id,games_played,games_started,minutes,points,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnovers,blocks_favour,blocks_against,fouls_committed,fouls_received,valuation,plus_minus,minutes_per_game,points_per_game,two_points_made_per_game,two_points_attempted_per_game,two_points_percentage,three_points_made_per_game,three_points_attempted_per_game,three_points_percentage,free_throws_made_per_game,free_throws_attempted_per_game,free_throws_percentage,offensive_rebounds_per_game,defensive_rebounds_per_game,total_rebounds_per_game,assists_per_game,steals_per_game,turnovers_per_game,blocks_favour_per_game,blocks_against_per_game,fouls_committed_per_game,fouls_received_per_game,valuation_per_game,plus_minus_per_game
E2008_PKIN_NIO,E2008,PKIN,"BAXTER, LONNY",NIO,10.0,10.0,251.7,110,43,74,0,1,24,35,15,37,52,2,3,16,9,6,32,36,115,-72,25.17,11.0,4.3,7.4,0.581,0.0,0.1,0.0,2.4,3.5,0.686,1.5,3.7,5.2,0.2,0.3,1.6,0.9,0.6,3.2,3.6,11.5,-7.2
E2015_P002971_KSK,E2015,P002971,"BAYGUL, MUHAMMED",KSK,8.0,0.0,76.8,28,8,12,3,10,3,7,5,3,8,5,1,6,0,1,10,9,19,-9,9.6,3.5,1.0,1.5,0.667,0.38,1.25,0.3,0.38,0.88,0.429,0.62,0.38,1.0,0.62,0.12,0.75,0.0,0.12,1.25,1.12,2.38,-1.12
E2018_P002971_DAR,E2018,P002971,"BAYGUL, MUHAMMED",DAR,22.0,11.0,295.9,101,24,58,10,29,23,28,15,28,43,21,7,27,0,7,38,44,86,-128,13.45,4.59,1.09,2.64,0.414,0.45,1.32,0.345,1.05,1.27,0.821,0.68,1.27,1.95,0.95,0.32,1.23,0.0,0.32,1.73,2.0,3.91,-5.82
E2015_P006648_IST,E2015,P006648,"BAYKAN, OGULCAN",IST,2.0,1.0,17.6,2,1,1,0,1,0,0,1,2,3,0,0,4,0,0,1,1,0,-5,8.81,1.0,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.0,2.0,0.0,0.0,0.5,0.5,0.0,-2.5
E2016_P006648_IST,E2016,P006648,"BAYKAN, OGULCAN",IST,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2009_P001892_LIE,E2009,P001892,"BAYNES, ARON",LIE,10.0,8.0,133.4,55,23,45,0,0,9,14,15,15,30,2,4,15,9,6,40,18,30,22,13.34,5.5,2.3,4.5,0.511,0.0,0.0,0.0,0.9,1.4,0.643,1.5,1.5,3.0,0.2,0.4,1.5,0.9,0.6,4.0,1.8,3.0,2.2
E2012_P001892_LJU,E2012,P001892,"BAYNES, ARON",LJU,10.0,9.0,262.4,138,54,92,0,0,30,43,39,59,98,5,5,25,5,6,30,43,182,-76,26.24,13.8,5.4,9.2,0.587,0.0,0.0,0.0,3.0,4.3,0.698,3.9,5.9,9.8,0.5,0.5,2.5,0.5,0.6,3.0,4.3,18.2,-7.6
E2015_P005350_ULK,E2015,P005350,"BAYRAK, ERCAN",ULK,3.0,0.0,6.3,3,1,1,0,1,1,2,1,0,1,0,0,0,0,0,0,2,4,-5,2.09,1.0,0.33,0.33,1.0,0.0,0.33,0.0,0.33,0.67,0.5,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,-1.67
E2012_PBDC_CED,E2012,PBDC,"BAZDARIC, MARINO",CED,6.0,1.0,86.7,10,2,8,2,6,0,0,5,8,13,6,0,3,0,1,7,6,14,-38,14.45,1.67,0.33,1.33,0.25,0.33,1.0,0.333,0.0,0.0,0.0,0.83,1.33,2.17,1.0,0.0,0.5,0.0,0.17,1.17,1.0,2.33,-6.33
E2007_MAD1_MAD,E2007,MAD1,B. BOGDANOVIC,MAD,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2023_P012721_BER,E2023,P012721,"BEAN, JUSTIN",BER,27.0,8.0,416.6,105,28,59,13,36,10,14,25,56,81,19,20,13,11,3,32,30,160,-114,15.43,3.89,1.04,2.19,0.475,0.48,1.33,0.361,0.37,0.52,0.714,0.93,2.07,3.0,0.7,0.74,0.48,0.41,0.11,1.19,1.11,5.93,-4.22
E2024_P012721_BER,E2024,P012721,"BEAN, JUSTIN",BER,7.0,3.0,155.2,38,11,22,5,13,1,1,16,28,44,9,3,4,4,1,9,10,75,-15,22.17,5.43,1.57,3.14,0.5,0.71,1.86,0.385,0.14,0.14,1.0,2.29,4.0,6.29,1.29,0.43,0.57,0.57,0.14,1.29,1.43,10.71,-2.14
E2008_PAHS_MIL,E2008,PAHS,"BEARD, JOEY",MIL,6.0,1.0,82.6,22,9,12,0,0,4,4,5,6,11,1,2,5,0,0,18,5,15,-9,13.76,3.67,1.5,2.0,0.75,0.0,0.0,0.0,0.67,0.67,1.0,0.83,1.0,1.83,0.17,0.33,0.83,0.0,0.0,3.0,0.83,2.5,-1.5
E2009_PAHS_MIL,E2009,PAHS,"BEARD, JOEY",MIL,2.0,0.0,19.4,0,0,2,0,0,0,0,1,4,5,0,1,2,1,0,5,1,-1,7,9.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,2.5,0.0,0.5,1.0,0.5,0.0,2.5,0.5,-0.5,3.5
E2007_PBTR_ZAL,E2007,PBTR,"BEARD, TANOKA",ZAL,2.0,0.0,39.5,11,4,11,0,2,3,6,4,4,8,1,3,5,1,0,3,4,8,-8,19.73,5.5,2.0,5.5,0.364,0.0,1.0,0.0,1.5,3.0,0.5,2.0,2.0,4.0,0.5,1.5,2.5,0.5,0.0,1.5,2.0,4.0,-4.0
E2015_P006590_STR,E2015,P006590,"BEAUBOIS, RODRIGUE",STR,10.0,10.0,236.6,116,27,62,17,46,11,11,3,13,16,23,11,17,4,9,25,21,76,-64,23.66,11.6,2.7,6.2,0.435,1.7,4.6,0.37,1.1,1.1,1.0,0.3,1.3,1.6,2.3,1.1,1.7,0.4,0.9,2.5,2.1,7.6,-6.4
E2016_P006590_BAS,E2016,P006590,"BEAUBOIS, RODRIGUE",BAS,30.0,12.0,606.6,352,75,140,54,142,40,46,5,38,43,51,13,48,15,4,66,54,251,30,20.22,11.73,2.5,4.67,0.536,1.8,4.73,0.38,1.33,1.53,0.87,0.17,1.27,1.43,1.7,0.43,1.6,0.5,0.13,2.2,1.8,8.37,1.0
E2017_P006590_BAS,E2017,P006590,"BEAUBOIS, RODRIGUE",BAS,33.0,17.0,703.2,410,103,180,54,135,42,47,15,65,80,59,24,39,13,9,87,61,349,45,21.31,12.42,3.12,5.45,0.572,1.64,4.09,0.4,1.27,1.42,0.894,0.45,1.97,2.42,1.79,0.73,1.18,0.39,0.27,2.64,1.85,10.58,1.36
E2018_P006590_IST,E2018,P006590,"BEAUBOIS, RODRIGUE",IST,34.0,19.0,687.6,307,62,129,54,133,21,22,5,37,42,76,10,36,12,6,56,41,243,66,20.22,9.03,1.82,3.79,0.481,1.59,3.91,0.406,0.62,0.65,0.955,0.15,1.09,1.24,2.24,0.29,1.06,0.35,0.18,1.65,1.21,7.15,1.94
E2019_P006590_IST,E2019,P006590,"BEAUBOIS, RODRIGUE",IST,26.0,15.0,548.9,248,48,92,43,108,23,28,3,39,42,44,24,27,7,11,48,41,206,154,21.11,9.54,1.85,3.54,0.522,1.65,4.15,0.398,0.88,1.08,0.821,0.12,1.5,1.62,1.69,0.92,1.04,0.27,0.42,1.85,1.58,7.92,5.92
E2020_P006590_IST,E2020,P006590,"BEAUBOIS, RODRIGUE",IST,38.0,21.0,811.6,401,74,139,71,144,40,44,10,59,69,68,20,44,13,9,73,53,356,177,21.36,10.55,1.95,3.66,0.532,1.87,3.79,0.493,1.05,1.16,0.909,0.26,1.55,1.82,1.79,0.53,1.16,0.34,0.24,1.92,1.39,9.37,4.66
E2021_P006590_IST,E2021,P006590,"BEAUBOIS, RODRIGUE",IST,35.0,22.0,776.8,321,58,115,61,154,22,33,9,61,70,67,19,26,10,5,56,53,292,-23,22.19,9.17,1.66,3.29,0.504,1.74,4.4,0.396,0.63,0.94,0.667,0.26,1.74,2.0,1.91,0.54,0.74,0.29,0.14,1.6,1.51,8.34,-0.66
E2022_P006590_IST,E2022,P006590,"BEAUBOIS, RODRIGUE",IST,30.0,25.0,757.8,324,71,122,54,111,20,23,7,55,62,61,34,27,24,1,62,33,337,86,25.26,10.8,2.37,4.07,0.582,1.8,3.7,0.486,0.67,0.77,0.87,0.23,1.83,2.07,2.03,1.13,0.9,0.8,0.03,2.07,1.1,11.23,2.87
E2023_P006590_IST,E2023,P006590,"BEAUBOIS, RODRIGUE",IST,31.0,9.0,718.2,313,68,133,47,120,36,42,14,53,67,70,21,27,11,2,52,40,297,26,23.17,10.1,2.19,4.29,0.511,1.52,3.87,0.392,1.16,1.35,0.857,0.45,1.71,2.16,2.26,0.68,0.87,0.35,0.06,1.68,1.29,9.58,0.84
E2024_P006590_IST,E2024,P006590,"BEAUBOIS, RODRIGUE",IST,8.0,0.0,153.2,71,14,21,13,26,4,4,3,8,11,12,4,6,0,0,18,2,56,29,19.14,8.88,1.75,2.62,0.667,1.62,3.25,0.5,0.5,0.5,1.0,0.38,1.0,1.38,1.5,0.5,0.75,0.0,0.0,2.25,0.25,7.0,3.62
E2007_PAGG_PAN,E2007,PAGG,"BECIROVIC, SANI",PAN,18.0,10.0,298.9,122,22,48,13,36,39,46,6,25,31,24,7,16,1,6,30,44,121,22,16.61,6.78,1.22,2.67,0.458,0.72,2.0,0.361,2.17,2.56,0.848,0.33,1.39,1.72,1.33,0.39,0.89,0.06,0.33,1.67,2.44,6.72,1.22
E2008_PAGG_ROM,E2008,PAGG,"BECIROVIC, SANI",ROM,13.0,4.0,336.0,192,33,82,12,31,90,101,11,34,45,50,14,36,1,11,25,81,232,24,25.85,14.77,2.54,6.31,0.402,0.92,2.38,0.387,6.92,7.77,0.891,0.85,2.62,3.46,3.85,1.08,2.77,0.08,0.85,1.92,6.23,17.85,1.85
E2009_PAGG_LJU,E2009,PAGG,"BECIROVIC, SANI",LJU,9.0,6.0,253.4,116,27,67,11,37,29,35,6,21,27,30,8,28,1,8,19,41,96,-50,28.15,12.89,3.0,7.44,0.403,1.22,4.11,0.297,3.22,3.89,0.829,0.67,2.33,3.0,3.33,0.89,3.11,0.11,0.89,2.11,4.56,10.67,-5.56
E2024_P008161_MCO,E2024,P008161,"BEGARIN, JUHANN",MCO,1.0,0.0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
E2010_PAVV_CHA,E2010,PAVV,"BEGHIN, CHRISTOPHE",CHA,4.0,0.0,38.4,5,2,9,0,0,1,2,1,4,5,1,2,2,0,1,6,1,-3,-15,9.59,1.25,0.5,2.25,0.222,0.0,0.0,0.0,0.25,0.5,0.5,0.25,1.0,1.25,0.25,0.5,0.5,0.0,0.25,1.5,0.25,-0.75,-3.75
E2011_PAVV_CHA,E2011,PAVV,"BEGHIN, CHRISTOPHE",CHA,9.0,9.0,169.3,63,20,45,2,6,17,28,11,13,24,5,0,12,0,8,24,33,41,-58,18.81,7.0,2.22,5.0,0.444,0.22,0.67,0.333,1.89,3.11,0.607,1.22,1.44,2.67,0.56,0.0,1.33,0.0,0.89,2.67,3.67,4.56,-6.44
E2007_PJBJ_LJU,E2007,PJBJ,"BEGIC, MIRZA",LJU,9.0,7.0,107.6,32,13,24,0,0,6,16,4,21,25,2,6,8,9,1,26,12,30,-18,11.96,3.56,1.44,2.67,0.542,0.0,0.0,0.0,0.67,1.78,0.375,0.44,2.33,2.78,0.22,0.67,0.89,1.0,0.11,2.89,1.33,3.33,-2.0
E2008_PJBJ_LJU,E2008,PJBJ,"BEGIC, MIRZA",LJU,10.0,9.0,221.4,111,42,80,0,0,27,39,29,33,62,3,6,11,18,4,25,37,147,-66,22.14,11.1,4.2,8.0,0.525,0.0,0.0,0.0,2.7,3.9,0.692,2.9,3.3,6.2,0.3,0.6,1.1,1.8,0.4,2.5,3.7,14.7,-6.6
E2009_PJBJ_ZAL,E2009,PJBJ,"BEGIC, MIRZA",ZAL,16.0,12.0,317.1,118,45,76,0,0,28,39,20,44,64,8,8,22,20,5,46,36,139,-83,19.82,7.38,2.81,4.75,0.592,0.0,0.0,0.0,1.75,2.44,0.718,1.25,2.75,4.0,0.5,0.5,1.38,1.25,0.31,2.88,2.25,8.69,-5.19
E2010_PJBJ_MAD,E2010,PJBJ,"BEGIC, MIRZA",MAD,6.0,0.0,31.9,21,10,14,0,0,1,2,1,3,4,0,1,2,1,0,8,2,14,1,5.32,3.5,1.67,2.33,0.714,0.0,0.0,0.0,0.17,0.33,0.5,0.17,0.5,0.67,0.0,0.17,0.33,0.17,0.0,1.33,0.33,2.33,0.17
E2010_PJBJ_ZAL,E2010,PJBJ,"BEGIC, MIRZA",ZAL,10.0,3.0,216.1,97,34,60,0,0,29,40,12,36,48,5,6,18,23,4,33,30,117,48,21.61,9.7,3.4,6.0,0.567,0.0,0.0,0.0,2.9,4.0,0.725,1.2,3.6,4.8,0.5,0.6,1.8,2.3,0.4,3.3,3.0,11.7,4.8
E2011_PJBJ_MAD,E2011,PJBJ,"BEGIC, MIRZA",MAD,15.0,4.0,213.2,69,30,55,0,0,9,14,25,45,70,6,1,14,25,3,34,22,112,37,14.22,4.6,2.0,3.67,0.545,0.0,0.0,0.0,0.6,0.93,0.643,1.67,3.0,4.67,0.4,0.07,0.93,1.67,0.2,2.27,1.47,7.47,2.47
E2012_PJBJ_MAD,E2012,PJBJ,"BEGIC, MIRZA",MAD,29.0,23.0,371.1,145,59,111,0,0,27,44,46,52,98,9,5,21,26,13,63,43,160,10,12.8,5.0,2.03,3.83,0.532,0.0,0.0,0.0,0.93,1.52,0.614,1.59,1.79,3.38,0.31,0.17,0.72,0.9,0.45,2.17,1.48,5.52,0.34
E2013_PJBJ_OLY,E2013,PJBJ,"BEGIC, MIRZA",OLY,12.0,3.0,100.4,43,19,35,0,0,5,8,8,16,24,2,1,8,10,3,9,11,52,-5,8.37,3.58,1.58,2.92,0.543,0.0,0.0,0.0,0.42,0.67,0.625,0.67,1.33,2.0,0.17,0.08,0.67,0.83,0.25,0.75,0.92,4.33,-0.42
E2014_PJBJ_BAS,E2014,PJBJ,"BEGIC, MIRZA",BAS,18.0,4.0,310.8,123,40,72,0,0,43,61,26,54,80,8,7,21,30,6,36,50,185,-31,17.27,6.83,2.22,4.0,0.556,0.0,0.0,0.0,2.39,3.39,0.705,1.44,3.0,4.44,0.44,0.39,1.17,1.67,0.33,2.0,2.78,10.28,-1.72
E2014_P004491_MAL,E2014,P004491,"BELEMENE, ROMARIC",MAL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2015_P004491_MAL,E2015,P004491,"BELEMENE, ROMARIC",MAL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2014_P005826_KLA,E2014,P005826,"BELIAUSKAS, LAURYNAS",KLA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2022_PBCN_VIR,E2022,PBCN,"BELINELLI, MARCO",VIR,21.0,1.0,355.2,209,24,53,44,108,29,31,3,26,29,23,10,12,0,4,27,25,158,17,16.91,9.95,1.14,2.52,0.453,2.1,5.14,0.407,1.38,1.48,0.935,0.14,1.24,1.38,1.1,0.48,0.57,0.0,0.19,1.29,1.19,7.52,0.81
E2023_PBCN_VIR,E2023,PBCN,"BELINELLI, MARCO",VIR,35.0,33.0,796.5,493,65,148,91,238,90,104,6,52,58,60,14,45,0,9,72,66,321,-23,22.76,14.09,1.86,4.23,0.439,2.6,6.8,0.382,2.57,2.97,0.865,0.17,1.49,1.66,1.71,0.4,1.29,0.0,0.26,2.06,1.89,9.17,-0.66
E2024_PBCN_VIR,E2024,PBCN,"BELINELLI, MARCO",VIR,8.0,0.0,131.9,53,9,18,9,24,8,10,1,4,5,4,4,6,1,1,14,7,27,-12,16.49,6.62,1.12,2.25,0.5,1.12,3.0,0.375,1.0,1.25,0.8,0.12,0.5,0.62,0.5,0.5,0.75,0.12,0.12,1.75,0.88,3.38,-1.5
E2018_P006497_BUD,E2018,P006497,"BELL, JAMES",BUD,16.0,9.0,310.3,75,8,21,17,51,8,8,7,28,35,8,7,15,3,0,47,5,24,-100,19.39,4.69,0.5,1.31,0.381,1.06,3.19,0.333,0.5,0.5,1.0,0.44,1.75,2.19,0.5,0.44,0.94,0.19,0.0,2.94,0.31,1.5,-6.25
E2015_P004549_TEL,E2015,P004549,"BENDER, DRAGAN",TEL,7.0,0.0,73.8,15,4,10,2,8,1,2,2,8,10,4,2,4,3,4,8,3,8,-37,10.54,2.14,0.57,1.43,0.4,0.29,1.14,0.25,0.14,0.29,0.5,0.29,1.14,1.43,0.57,0.29,0.57,0.43,0.57,1.14,0.43,1.14,-5.29
E2020_P004549_TEL,E2020,P004549,"BENDER, DRAGAN",TEL,34.0,16.0,647.2,225,52,86,29,84,34,45,27,102,129,25,15,37,18,10,80,42,227,-16,19.03,6.62,1.53,2.53,0.605,0.85,2.47,0.345,1.0,1.32,0.756,0.79,3.0,3.79,0.74,0.44,1.09,0.53,0.29,2.35,1.24,6.68,-0.47
E2012_P004168_LIE,E2012,P004168,"BENDZIUS, EIMANTAS",LIE,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2013_P004168_LIE,E2013,P004168,"BENDZIUS, EIMANTAS",LIE,2.0,0.0,17.8,2,1,2,0,3,0,0,1,2,3,0,0,0,0,0,1,2,2,-8,8.92,1.0,0.5,1.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,-4.0
E2016_P006781_TEL,E2016,P006781,"BEN HARUSH, IDDO",TEL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2016_P007615_ULK,E2016,P007615,"BENNETT, ANTHONY",ULK,10.0,4.0,63.8,12,3,8,2,11,0,0,0,9,9,2,3,3,1,2,3,1,6,-31,6.38,1.2,0.3,0.8,0.375,0.2,1.1,0.182,0.0,0.0,0.0,0.0,0.9,0.9,0.2,0.3,0.3,0.1,0.2,0.3,0.1,0.6,-3.1
E2014_P005687_KLA,E2014,P005687,"BENSON, KEITH",KLA,7.0,1.0,68.7,29,12,21,0,0,5,6,12,12,24,0,3,5,4,1,8,5,41,-39,9.82,4.14,1.71,3.0,0.571,0.0,0.0,0.0,0.71,0.86,0.833,1.71,1.71,3.43,0.0,0.43,0.71,0.57,0.14,1.14,0.71,5.86,-5.57
E2008_P001159_NAN,E2008,P001159,"BENSON, ROD",NAN,6.0,0.0,48.7,10,2,8,0,0,6,6,6,9,15,2,2,4,0,3,9,5,12,-28,8.12,1.67,0.33,1.33,0.25,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.5,2.5,0.33,0.33,0.67,0.0,0.5,1.5,0.83,2.0,-4.67
E2019_P009818_PAN,E2019,P009818,"BENTIL, BENJAMIN",PAN,23.0,5.0,207.8,71,12,30,7,22,26,31,21,25,46,10,3,4,1,3,31,20,75,39,9.04,3.09,0.52,1.3,0.4,0.3,0.96,0.318,1.13,1.35,0.839,0.91,1.09,2.0,0.43,0.13,0.17,0.04,0.13,1.35,0.87,3.26,1.7
E2020_P009818_PAN,E2020,P009818,"BENTIL, BENJAMIN",PAN,31.0,5.0,490.0,187,51,96,16,44,37,50,28,54,82,27,14,34,7,5,53,43,182,-41,15.81,6.03,1.65,3.1,0.531,0.52,1.42,0.364,1.19,1.61,0.74,0.9,1.74,2.65,0.87,0.45,1.1,0.23,0.16,1.71,1.39,5.87,-1.32
E2021_P009818_MIL,E2021,P009818,"BENTIL, BENJAMIN",MIL,23.0,5.0,360.4,129,28,57,20,49,13,21,14,42,56,5,16,19,2,2,43,26,104,-24,15.67,5.61,1.22,2.48,0.491,0.87,2.13,0.408,0.57,0.91,0.619,0.61,1.83,2.43,0.22,0.7,0.83,0.09,0.09,1.87,1.13,4.52,-1.04
E2022_P009818_RED,E2022,P009818,"BENTIL, BENJAMIN",RED,30.0,25.0,606.8,253,64,131,27,72,44,61,35,79,114,33,20,41,6,5,65,62,248,-17,20.23,8.43,2.13,4.37,0.489,0.9,2.4,0.375,1.47,2.03,0.721,1.17,2.63,3.8,1.1,0.67,1.37,0.2,0.17,2.17,2.07,8.27,-0.57
E2013_P003495_MUN,E2013,P003495,"BENZING, ROBIN",MUN,24.0,15.0,387.0,153,31,63,19,54,34,39,8,34,42,14,14,18,2,5,59,37,108,-14,16.13,6.38,1.29,2.62,0.492,0.79,2.25,0.352,1.42,1.62,0.872,0.33,1.42,1.75,0.58,0.58,0.75,0.08,0.21,2.46,1.54,4.5,-0.58
E2014_P003495_MUN,E2014,P003495,"BENZING, ROBIN",MUN,8.0,8.0,179.9,63,14,30,8,21,11,14,7,14,21,7,6,4,3,1,21,20,62,-15,22.49,7.88,1.75,3.75,0.467,1.0,2.62,0.381,1.38,1.75,0.786,0.88,1.75,2.62,0.88,0.75,0.5,0.38,0.12,2.62,2.5,7.75,-1.88
E2009_PLVI_TEL,E2009,PLVI,"BER AVEN, TOMER",TEL,1.0,0.0,23.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,23.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0
E2019_P010355_ASV,E2019,P010355,"BERRY, DAVION",ASV,3.0,1.0,49.5,12,0,1,4,10,0,0,0,2,2,4,0,3,0,0,10,2,0,-7,16.5,4.0,0.0,0.33,0.0,1.33,3.33,0.4,0.0,0.0,0.0,0.0,0.67,0.67,1.33,0.0,1.0,0.0,0.0,3.33,0.67,0.0,-2.33
E2016_P000436_DAR,E2016,P000436,"BERTANS, DAIRIS",DAR,32.0,7.0,515.2,205,30,70,33,66,46,55,8,13,21,42,6,24,2,12,47,62,173,60,16.1,6.41,0.94,2.19,0.429,1.03,2.06,0.5,1.44,1.72,0.836,0.25,0.41,0.66,1.31,0.19,0.75,0.06,0.38,1.47,1.94,5.41,1.88
E2017_P000436_MIL,E2017,P000436,"BERTANS, DAIRIS",MIL,28.0,4.0,515.9,199,20,46,45,110,24,28,9,19,28,40,11,13,2,7,57,40,148,-50,18.43,7.11,0.71,1.64,0.435,1.61,3.93,0.409,0.86,1.0,0.857,0.32,0.68,1.0,1.43,0.39,0.46,0.07,0.25,2.04,1.43,5.29,-1.79
E2018_P000436_MIL,E2018,P000436,"BERTANS, DAIRIS",MIL,22.0,11.0,366.9,141,8,25,37,69,14,17,6,16,22,14,15,7,0,2,45,26,112,42,16.68,6.41,0.36,1.14,0.32,1.68,3.14,0.536,0.64,0.77,0.824,0.27,0.73,1.0,0.64,0.68,0.32,0.0,0.09,2.05,1.18,5.09,1.91
E2019_P000436_KHI,E2019,P000436,"BERTANS, DAIRIS",KHI,21.0,7.0,354.0,96,8,17,24,56,8,10,0,12,12,24,7,11,0,2,39,22,66,38,16.86,4.57,0.38,0.81,0.471,1.14,2.67,0.429,0.38,0.48,0.8,0.0,0.57,0.57,1.14,0.33,0.52,0.0,0.1,1.86,1.05,3.14,1.81
E2020_P000436_KHI,E2020,P000436,"BERTANS, DAIRIS",KHI,20.0,6.0,344.7,107,10,30,23,66,18,21,12,12,24,18,8,15,1,2,47,26,54,-141,17.23,5.35,0.5,1.5,0.333,1.15,3.3,0.348,0.9,1.05,0.857,0.6,0.6,1.2,0.9,0.4,0.75,0.05,0.1,2.35,1.3,2.7,-7.05
E2011_P003458_LJU,E2011,P003458,"BERTANS, DAVIS",LJU,10.0,1.0,156.2,30,6,16,5,23,3,3,3,19,22,5,1,6,1,2,20,3,6,-47,15.62,3.0,0.6,1.6,0.375,0.5,2.3,0.217,0.3,0.3,1.0,0.3,1.9,2.2,0.5,0.1,0.6,0.1,0.2,2.0,0.3,0.6,-4.7
E2012_P003458_PAR,E2012,P003458,"BERTANS, DAVIS",PAR,10.0,1.0,200.2,66,4,18,16,34,10,16,5,18,23,7,11,12,2,0,30,17,46,-38,20.02,6.6,0.4,1.8,0.222,1.6,3.4,0.471,1.0,1.6,0.625,0.5,1.8,2.3,0.7,1.1,1.2,0.2,0.0,3.0,1.7,4.6,-3.8
E2013_P003458_PAR,E2013,P003458,"BERTANS, DAVIS",PAR,4.0,2.0,87.6,50,10,23,10,23,0,0,3,12,15,5,3,5,2,1,15,4,32,14,21.9,12.5,2.5,5.75,0.435,2.5,5.75,0.435,0.0,0.0,0.0,0.75,3.0,3.75,1.25,0.75,1.25,0.5,0.25,3.75,1.0,8.0,3.5
E2014_P003458_BAS,E2014,P003458,"BERTANS, DAVIS",BAS,22.0,18.0,480.5,243,32,74,50,141,29,34,11,51,62,20,4,24,12,6,63,33,143,45,21.84,11.05,1.45,3.36,0.432,2.27,6.41,0.355,1.32,1.55,0.853,0.5,2.32,2.82,0.91,0.18,1.09,0.55,0.27,2.86,1.5,6.5,2.05
E2015_P003458_BAS,E2015,P003458,"BERTANS, DAVIS",BAS,15.0,8.0,309.8,118,9,13,27,57,19,21,5,24,29,14,6,12,6,0,42,20,103,2,20.65,7.87,0.6,0.87,0.692,1.8,3.8,0.474,1.27,1.4,0.905,0.33,1.6,1.93,0.93,0.4,0.8,0.4,0.0,2.8,1.33,6.87,0.13
E2007_PBFR_SIE,E2007,PBFR,"BERTI, SIMONE",SIE,2.0,0.0,1.4,2,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,1,4,-3,0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,-1.5
